,instance,timestamp,package,dram,power
0,kube-worker-171,1970-01-01 00:00:01.727094720,0.0,0.0,0.0
1,kube-worker-171,1970-01-01 00:00:01.727094780,3835.227,3015.508,6850.735
2,kube-worker-171,1970-01-01 00:00:01.727094840,7654.595,6014.893,13669.488000000001
3,kube-worker-171,1970-01-01 00:00:01.727094900,11462.017,9010.162,20472.179
4,kube-worker-171,1970-01-01 00:00:01.727094960,15273.291,11992.979,27266.269999999997
5,kube-worker-171,1970-01-01 00:00:01.727095020,19081.231,14926.095,34007.326
6,kube-worker-171,1970-01-01 00:00:01.727095080,22914.947,17940.442000000003,40855.389
7,kube-worker-171,1970-01-01 00:00:01.727095140,26724.37,20892.061,47616.431
8,kube-worker-171,1970-01-01 00:00:01.727095200,30557.497,23896.803,54454.3
9,kube-worker-171,1970-01-01 00:00:01.727095260,34386.078,26888.484,61274.562000000005
10,kube-worker-171,1970-01-01 00:00:01.727095320,38397.601,30116.75,68514.351
11,kube-worker-171,1970-01-01 00:00:01.727095380,42411.269,33335.84,75747.109
12,kube-worker-171,1970-01-01 00:00:01.727095440,46410.880000000005,36564.393000000004,82975.27300000002
13,kube-worker-171,1970-01-01 00:00:01.727095500,50438.079,39810.965,90249.044
14,kube-worker-171,1970-01-01 00:00:01.727095560,54486.663,43101.75,97588.413
15,kube-worker-171,1970-01-01 00:00:01.727095620,58492.034,46339.698,104831.73199999999
16,kube-worker-171,1970-01-01 00:00:01.727095680,62548.282999999996,49634.362,112182.64499999999
17,kube-worker-171,1970-01-01 00:00:01.727095740,66575.404,52891.618,119467.022
18,kube-worker-171,1970-01-01 00:00:01.727095800,70623.64499999999,56177.889,126801.53399999999
19,kube-worker-171,1970-01-01 00:00:01.727095860,74668.368,59463.426999999996,134131.79499999998
20,kube-worker-171,1970-01-01 00:00:01.727095920,78650.346,62671.08,141321.426
21,kube-worker-171,1970-01-01 00:00:01.727095980,82667.59,65907.305,148574.895
22,kube-worker-171,1970-01-01 00:00:01.727096040,86693.542,69137.996,155831.538
23,kube-worker-171,1970-01-01 00:00:01.727096100,90733.351,72401.908,163135.259
24,kube-worker-171,1970-01-01 00:00:01.727096160,94774.775,75670.98199999999,170445.75699999998
25,kube-worker-171,1970-01-01 00:00:01.727096220,98815.729,78953.71100000001,177769.44
26,kube-worker-171,1970-01-01 00:00:01.727096280,102792.053,82132.231,184924.28399999999
27,kube-worker-171,1970-01-01 00:00:01.727096340,106787.128,85327.916,192115.044
28,kube-worker-171,1970-01-01 00:00:01.727096400,110808.0,88558.981,199366.981
29,kube-worker-171,1970-01-01 00:00:01.727096460,114814.105,91725.88,206539.985
30,kube-worker-171,1970-01-01 00:00:01.727096520,118838.493,94970.969,213809.462
31,kube-worker-171,1970-01-01 00:00:01.727096580,122808.082,98126.482,220934.564
32,kube-worker-171,1970-01-01 00:00:01.727096640,126769.39199999999,101268.79000000001,228038.182
33,kube-worker-171,1970-01-01 00:00:01.727096700,130756.367,104458.712,235215.079
34,kube-worker-171,1970-01-01 00:00:01.727096760,134722.581,107608.205,242330.78600000002
35,kube-worker-171,1970-01-01 00:00:01.727096820,138700.024,110771.463,249471.48700000002
36,kube-worker-171,1970-01-01 00:00:01.727096880,142619.387,113877.486,256496.873
37,kube-worker-171,1970-01-01 00:00:01.727096940,146522.053,116941.477,263463.53
38,kube-worker-171,1970-01-01 00:00:01.727097000,150420.13,119990.456,270410.586
39,kube-worker-171,1970-01-01 00:00:01.727097060,154340.744,123079.434,277420.178
40,kube-worker-171,1970-01-01 00:00:01.727097120,158275.44,126199.207,284474.647
41,kube-worker-171,1970-01-01 00:00:01.727097180,162199.296,129314.818,291514.114
42,kube-worker-171,1970-01-01 00:00:01.727097240,166070.74599999998,132325.48500000002,298396.231
43,kube-worker-171,1970-01-01 00:00:01.727097300,169953.323,135373.069,305326.392
44,kube-worker-171,1970-01-01 00:00:01.727097360,173837.087,138378.579,312215.66599999997
45,kube-worker-171,1970-01-01 00:00:01.727097420,177715.652,141420.345,319135.997
46,kube-worker-171,1970-01-01 00:00:01.727097480,181623.48,144499.778,326123.25800000003
47,kube-worker-171,1970-01-01 00:00:01.727097540,185509.581,147541.30599999998,333050.887
48,kube-worker-171,1970-01-01 00:00:01.727097600,189421.43,150620.859,340042.289
49,kube-worker-171,1970-01-01 00:00:01.727097660,193282.951,153639.724,346922.675
50,kube-worker-171,1970-01-01 00:00:01.727097720,197184.008,156699.80800000002,353883.816
51,kube-worker-171,1970-01-01 00:00:01.727097780,201084.509,159776.242,360860.751
52,kube-worker-171,1970-01-01 00:00:01.727097840,205012.785,162884.179,367896.96400000004
53,kube-worker-171,1970-01-01 00:00:01.727097900,208886.25,165920.535,374806.78500000003
54,kube-worker-171,1970-01-01 00:00:01.727097960,212787.66600000003,168984.90600000002,381772.57200000004
55,kube-worker-171,1970-01-01 00:00:01.727098020,216670.759,172027.20500000002,388697.96400000004
56,kube-worker-171,1970-01-01 00:00:01.727098080,220547.81699999998,175062.727,395610.544
57,kube-worker-171,1970-01-01 00:00:01.727098140,224516.577,178259.554,402776.131
58,kube-worker-171,1970-01-01 00:00:01.727098200,228429.875,181305.607,409735.48199999996
59,kube-worker-171,1970-01-01 00:00:01.727098260,232293.44,184394.09399999998,416687.534
60,kube-worker-171,1970-01-01 00:00:01.727098320,236518.076,187766.006,424284.082
61,kube-worker-171,1970-01-01 00:00:01.727098380,240495.952,190979.562,431475.51399999997
62,kube-worker-171,1970-01-01 00:00:01.727098440,244467.451,194177.88799999998,438645.339
63,kube-worker-171,1970-01-01 00:00:01.727098500,248455.09600000002,197404.103,445859.199
64,kube-worker-171,1970-01-01 00:00:01.727098560,252411.316,200592.5,453003.816
65,kube-worker-171,1970-01-01 00:00:01.727098620,256369.041,203772.433,460141.474
66,kube-worker-171,1970-01-01 00:00:01.727098680,260359.842,206979.195,467339.037
67,kube-worker-171,1970-01-01 00:00:01.727098740,264311.913,210151.877,474463.79000000004
68,kube-worker-171,1970-01-01 00:00:01.727098800,268275.797,213331.164,481606.961
69,kube-worker-171,1970-01-01 00:00:01.727098860,272240.596,216509.104,488749.7
70,kube-worker-171,1970-01-01 00:00:01.727098920,276168.845,219657.025,495825.87
71,kube-worker-171,1970-01-01 00:00:01.727098980,280104.726,222803.30200000003,502908.02800000005
72,kube-worker-171,1970-01-01 00:00:01.727099040,284063.303,225973.602,510036.905
73,kube-worker-171,1970-01-01 00:00:01.727099100,288022.526,229155.885,517178.411
74,kube-worker-171,1970-01-01 00:00:01.727099160,291986.175,232345.483,524331.658
75,kube-worker-171,1970-01-01 00:00:01.727099220,295949.33400000003,235536.19,531485.524
76,kube-worker-171,1970-01-01 00:00:01.727099280,299883.822,238672.95899999997,538556.781
77,kube-worker-171,1970-01-01 00:00:01.727099340,303768.747,241801.175,545569.922
78,kube-worker-171,1970-01-01 00:00:01.727099400,307724.814,244966.486,552691.3
79,kube-worker-171,1970-01-01 00:00:01.727099460,311639.961,248067.264,559707.225
80,kube-worker-171,1970-01-01 00:00:01.727099520,315566.887,251194.23200000002,566761.119
81,kube-worker-171,1970-01-01 00:00:01.727099580,319494.401,254324.624,573819.025
82,kube-worker-171,1970-01-01 00:00:01.727099640,323398.546,257421.107,580819.6529999999
83,kube-worker-171,1970-01-01 00:00:01.727099700,327323.875,260536.104,587859.979
84,kube-worker-171,1970-01-01 00:00:01.727099760,331228.019,263624.31,594852.3289999999
85,kube-worker-171,1970-01-01 00:00:01.727099820,335112.119,266637.11199999996,601749.2309999999
86,kube-worker-171,1970-01-01 00:00:01.727099880,339016.427,269729.224,608745.6510000001
87,kube-worker-171,1970-01-01 00:00:01.727099940,342908.373,272799.28599999996,615707.659
88,kube-worker-171,1970-01-01 00:00:01.727100000,346797.083,275858.95399999997,622656.037
89,kube-worker-171,1970-01-01 00:00:01.727100060,350707.553,278933.587,629641.14
90,kube-worker-171,1970-01-01 00:00:01.727100120,354632.95,282034.36100000003,636667.311
91,kube-worker-171,1970-01-01 00:00:01.727100180,358563.626,285177.62,643741.246
92,kube-worker-171,1970-01-01 00:00:01.727100240,362468.949,288248.805,650717.754
93,kube-worker-171,1970-01-01 00:00:01.727100300,366362.398,291312.167,657674.565
94,kube-worker-171,1970-01-01 00:00:01.727100360,370236.027,294365.779,664601.806
95,kube-worker-171,1970-01-01 00:00:01.727100420,374122.99100000004,297431.855,671554.846
96,kube-worker-171,1970-01-01 00:00:01.727100480,378028.967,300554.164,678583.131
97,kube-worker-171,1970-01-01 00:00:01.727100540,381912.1,303617.96499999997,685530.065
98,kube-worker-171,1970-01-01 00:00:01.727100600,385813.558,306705.276,692518.834
99,kube-worker-171,1970-01-01 00:00:01.727100660,389699.468,309765.951,699465.419
100,kube-worker-171,1970-01-01 00:00:01.727100720,393600.322,312846.473,706446.7949999999
101,kube-worker-171,1970-01-01 00:00:01.727100780,397487.748,315923.53,713411.278
102,kube-worker-171,1970-01-01 00:00:01.727100840,401344.953,319017.171,720362.124
103,kube-worker-171,1970-01-01 00:00:01.727100900,405252.34,322119.271,727371.611
104,kube-worker-171,1970-01-01 00:00:01.727100960,409143.233,325191.071,734334.304
105,kube-worker-171,1970-01-01 00:00:01.727101020,413021.361,328232.087,741253.448
106,kube-worker-171,1970-01-01 00:00:01.727101080,416910.599,331288.17000000004,748198.7690000001
107,kube-worker-171,1970-01-01 00:00:01.727101140,420853.703,334456.51,755310.213
108,kube-worker-171,1970-01-01 00:00:01.727101200,424769.044,337546.464,762315.5079999999
109,kube-worker-171,1970-01-01 00:00:01.727101260,428908.978,340860.34,769769.318
110,kube-worker-171,1970-01-01 00:00:01.727101320,432867.598,344035.315,776902.913
111,kube-worker-171,1970-01-01 00:00:01.727101380,436827.674,347209.353,784037.027
112,kube-worker-171,1970-01-01 00:00:01.727101440,440787.324,350336.561,791123.885
113,kube-worker-171,1970-01-01 00:00:01.727101500,444734.295,353495.953,798230.2479999999
114,kube-worker-171,1970-01-01 00:00:01.727101560,448682.045,356640.953,805322.9979999999
115,kube-worker-171,1970-01-01 00:00:01.727101620,452667.122,359832.757,812499.879
116,kube-worker-171,1970-01-01 00:00:01.727101680,456626.498,362985.679,819612.177
117,kube-worker-171,1970-01-01 00:00:01.727101740,460620.382,366185.881,826806.263
118,kube-worker-171,1970-01-01 00:00:01.727101800,464606.82999999996,369382.117,833988.9469999999
119,kube-worker-171,1970-01-01 00:00:01.727101860,468508.94700000004,372515.944,841024.8910000001
120,kube-worker-171,1970-01-01 00:00:01.727101920,472479.596,375665.95,848145.5460000001
121,kube-worker-171,1970-01-01 00:00:01.727101980,476452.04099999997,378819.64,855271.681
122,kube-worker-171,1970-01-01 00:00:01.727102040,480418.549,381956.47,862375.019
123,kube-worker-171,1970-01-01 00:00:01.727102100,484413.754,385150.324,869564.078
124,kube-worker-171,1970-01-01 00:00:01.727102160,488378.047,388314.636,876692.683
